Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1559 ms, Speed: 0.01 M/s, Resolution: None
Name: 江苏卫视, URL: http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN111129BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUcGtOwREJFyiNDdTdcs12AwwoDIwMxbrlyyVy9x6ZDKnBkF6L%2FLitKpXlc5tHW6%2BFmFsnQjgK5quHb1RYo8bFps$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=jsws$订阅源, Date: None, Delay: 226 ms, Speed: 1.20 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: http://b.zgjok.com:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 522 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://wab201.win:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 380 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.106:5140$浙江电信组播源, Date: 2024-03-02, Delay: 667 ms, Speed: 0.07 M/s, Resolution: None
Name: 江苏卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.41:5140$浙江电信组播源, Date: 2024-03-02, Delay: 667 ms, Speed: 0.07 M/s, Resolution: None
Name: 江苏卫视, URL: http://[2409:8087:1a0a:df::402f]/wh7f454c46tw3223665652_2134146582/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8?icpid=88888888&RTS=1713970052&from=4&hms_devid=1144&online=1713970052&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://110.7.129.204:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 279 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 江苏卫视, URL: http://49.74.145.161:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 760 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://59.173.243.210:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 256 ms, Speed: 0.01 M/s, Resolution: None
Name: 江苏卫视, URL: http://139.196.151.191:2051/rtp/239.45.3.177:5140$上海电信组播源, Date: 2024-03-01, Delay: 243 ms, Speed: 0.08 M/s, Resolution: None
Name: 江苏卫视, URL: http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225938/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225929/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://113.140.86.162:8009/hls/33/index.m3u8$订阅源, Date: None, Delay: 265 ms, Speed: 0.36 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://175.10.230.91:8081/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 2055 ms, Speed: 0.19 M/s, Resolution: 720x576
Name: 江苏卫视, URL: http://219.145.93.74:9999/tsfile/live/1008_1.m3u8$订阅源, Date: None, Delay: 2286 ms, Speed: 0.15 M/s, Resolution: None
Name: 江苏卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_38.m3u8$订阅源, Date: None, Delay: 1295 ms, Speed: 0.03 M/s, Resolution: None
Name: 江苏卫视, URL: http://60.208.61.2:352/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 890 ms, Speed: 0.01 M/s, Resolution: None
Name: 江苏卫视, URL: http://110.7.130.134:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 1527 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: 江苏卫视, URL: http://218.89.240.144:59901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 6771 ms, Speed: 0.03 M/s, Resolution: None
Name: 江苏卫视, URL: http://223.166.234.9:7777/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 6184 ms, Speed: 0.06 M/s, Resolution: None
Name: 江苏卫视, URL: http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 6771 ms, Speed: 0.03 M/s, Resolution: None
Name: 江苏卫视, URL: http://59.173.243.210:9901/tsfile/live/1023_1.m3u8$订阅源, Date: None, Delay: 256 ms, Speed: 0.01 M/s, Resolution: None
Name: 江苏卫视, URL: http://113.57.93.165:9900/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 242 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://119.36.148.115:59901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 2572 ms, Speed: 0.01 M/s, Resolution: None
Name: 江苏卫视, URL: http://60.210.100.54:352/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 3871 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://113.57.93.165:9900/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 242 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://61.157.139.15:9901/tsfile/live/2392_1.m3u8$订阅源, Date: None, Delay: 2366 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 403 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://123.132.233.194:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 915 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://183.66.15.146:60901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 973 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001032/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001033/index.m3u8?love=freedom#http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/wh7f454c46tw1750089310_187485273/ott.mobaibox.com/PLTV/3/224/3221227402/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw2983110475_-1591539074/ott.mobaibox.com/PLTV/3/224/3221228097/index.m3u8?icpid=3&RTS=1668597777&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225938/index.m3u8#http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225929/index.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8#https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001032/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001344/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb06]/ott.mobaibox.com/PLTV/3/224/3221227255/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb10]/ott.mobaibox.com/PLTV/3/224/3221227561/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/3/224/3221228306/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb12]/ott.mobaibox.com/PLTV/3/224/3221228097/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0a]/ott.mobaibox.com/PLTV/3/224/3221227649/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0c]/ott.mobaibox.com/PLTV/3/224/3221227185/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/3/224/3221227402/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb16]/ott.mobaibox.com/PLTV/3/224/3221227552/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/3/224/3221227689/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0c]/ott.mobaibox.com/PLTV/3/224/3221227668/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb16]/ott.mobaibox.com/PLTV/3/224/3221228099/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0e]/ott.mobaibox.com/PLTV/3/224/3221227439/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw203862770_720626694/ott.mobaibox.com/PLTV/3/224/3221228099/index.m3u8?icpid=3&RTS=1674380319&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec05_80&popid=40&hms_devid=2292&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.89:5002$山东电信组播源, Date: 2024-02-06, Delay: 283 ms, Speed: 0.09 M/s, Resolution: None
Name: 江苏卫视, URL: http://39.164.160.249:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 227 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226310/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://220.164.192.48:50085/tsfile/live/0128_1.m3u8$订阅源, Date: None, Delay: 533 ms, Speed: 0.35 M/s, Resolution: None
Name: 江苏卫视, URL: http://112.101.78.50:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 333 ms, Speed: 0.79 M/s, Resolution: 720x576
Name: 江苏卫视, URL: http://113.57.111.4:1111/tsfile/live/1019_1.m3u8$订阅源, Date: None, Delay: 1019 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=jsws$订阅源, Date: None, Delay: 224 ms, Speed: 1.30 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 2370 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2370 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://124.128.73.58:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Delay: 2370 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://220.164.192.48:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 533 ms, Speed: 0.35 M/s, Resolution: None
Name: 江苏卫视, URL: http://58.17.116.69:9908/tsfile/live/0001_21.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 524 ms, Speed: 0.06 M/s, Resolution: None
Name: 江苏卫视, URL: http://101.66.199.54:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 684 ms, Speed: 0.30 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://123.138.22.30:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 301 ms, Speed: 0.14 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://58.19.38.162:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 2066 ms, Speed: 0.15 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://116.128.242.83:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 928 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1559 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://220.249.114.102:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1709 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.167:5002$山东电信组播源, Date: 2024-02-06, Delay: 276 ms, Speed: 0.09 M/s, Resolution: None
Name: 江西卫视, URL: http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000005000265032/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265032&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000335/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010060/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226344/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:74f0:22::4]:6610/270000001128/9900000525/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000525$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226207/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://111.61.236.247:9081/hls/36/index.m3u8$订阅源, Date: None, Delay: 330 ms, Speed: 0.04 M/s, Resolution: None
Name: 江西卫视, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1/1000000005000265032/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265032&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://www.terrykang.xyz:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1558 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://z.b.bkpcp.top/m.php?id=jxws$订阅源, Date: None, Delay: 238 ms, Speed: 1.41 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6$订阅源, Date: None, Delay: 441 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000011210/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268001/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://livetv.wqwqwq.sbs/itv/1000000006000268001.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1559 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226344/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$订阅源, Date: None, Delay: 402 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8$订阅源, Date: None, Delay: 402 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000525/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000525/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000716$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000525/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://119.163.199.98:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 1755 ms, Speed: 0.00 M/s, Resolution: None
Name: 江西卫视, URL: http://58.221.214.82:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 247 ms, Speed: 0.28 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://144.52.160.109:9901/tsfile/live/1042_1.m3u8$订阅源, Date: None, Delay: 2543 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://223.241.247.214:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 2114 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://110.7.130.91:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 303 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://61.138.128.226:19901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 270 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://58.19.43.46:9901/tsfile/live/1045_1.m3u8$订阅源, Date: None, Delay: 271 ms, Speed: 0.08 M/s, Resolution: None
Name: 江西卫视, URL: http://101.19.84.8:9901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.02 M/s, Resolution: None
Name: 江西卫视, URL: http://202.100.46.58:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Delay: 265 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://110.7.129.116:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 300 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://110.7.130.51:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 606 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://121.33.239.242:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 251 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://222.169.85.8:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 955 ms, Speed: 0.13 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://119.8.31.109:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 488 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a0a:df::4035]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1/1000000005000265032/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265032&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a0a:df::4035]:80/wh7f454c46tw2531314338_1891703426/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a0a:df::4035]:80/wh7f454c46tw2531314338_1891703426/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8?icpid=88888888&RTS=1713969360&from=4&hms_devid=1209&online=1713969360&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2114 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://123.138.22.30:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 301 ms, Speed: 0.14 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://112.18.54.52:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 500 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://113.25.252.226:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 743 ms, Speed: 0.07 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://202.100.46.58:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 265 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::4027]:80/TVOD/88888888/224/3221225935/main.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226504/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://61.136.172.236:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 1559 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://58.220.219.14:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 2012 ms, Speed: 0.00 M/s, Resolution: None
Name: 江西卫视, URL: http://221.2.148.205:8154/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 270 ms, Speed: 0.12 M/s, Resolution: None
Name: 江西卫视, URL: http://220.249.114.102:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 1709 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000525/index.m3u8?channel-id=newtv$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
